0,coef
C00244,7.5959346e-05
C00245,-5.7216334e-05
C00246,-5.0233106e-05
C00247,-3.22572e-05
C00249,7.072198e-05
C00250,4.539476e-07
C00251,7.0238915e-05
C00252,-4.8486327e-05
C00253,0.00025704672
C00255,2.602092e-05
C00256,3.223758e-05
C00257,-7.936234e-06
C00258,-0.00025167363
C00259,0.0017418596
C00262,0.0001520024
C00263,0.00035157267
C00264,-9.3281835e-07
C00266,-0.000391831
C00267,0.00042618267
C00268,0.000480385
C00269,0.018862445
C00270,-5.6369445e-05
C00272,-8.6679e-06
C00275,0.015374301
C00279,-0.00010130237
C00280,0.29543537
C00282,0.0015716072
C00283,0.00078282255
C00286,0.0018055385
C00288,0.03938828
C00290,0.0018650364
C00291,-0.002789354
C00294,0.00064873236
C00295,1.8630635e-05
C00299,9.309031e-06
C00300,-1.0942843e-07
C00301,0.046128806
C00305,0.0023713822
C00306,0.0008297311
C00307,-0.0031066372
C00309,-2.971559e-07
C00310,1.012568e-05
C00311,0.049780212
C00312,0.00016885567
C00313,1.8681721e-05
C00314,1.9719904e-08
C00315,-0.00059954496
C00318,0.005368934
C00319,0.078043945
C00320,3.0743784e-06
C00322,2.2131282e-05
C00325,-0.0002548482
C00327,4.3672742e-07
C00328,2.8175431e-05
C00329,0.00056776503
C00330,-0.0036385728
C00331,6.6220164e-05
C00332,0.00049879716
C00333,0.0006870101
C00334,-0.004679163
C00337,2.5506464e-05
C00338,0.06816035
C00340,1.0793973e-05
C00341,-4.834022e-05
C00344,-0.0007627973
C00345,4.845574e-05
C00346,0.012490493
C00350,0.0004773651
C00352,6.770781e-07
C00353,-4.0263854e-05
C00354,0.06779971
C00355,0.00049221714
C00356,-0.0005401044
C00357,0.0003470895
C00360,7.3618714e-05
C00361,-0.0006397446
C00362,0.012572563
C00363,2.5937681e-05
C00364,6.1183687e-06
C00365,-1.1258218e-06
C00366,-0.0020755266
C00369,0.0033879625
C00372,0.0011052619
C00374,-0.0005573849
C00376,-1.8205461e-05
C00378,0.00029649917
C00379,8.462149e-05
C00380,7.7648865e-06
C00381,-6.726891e-05
C00383,-0.00014164226
C00385,0.015545808
C00386,-4.5635134e-06
C00387,2.5496754e-05
C00388,0.0005176184
C00389,-0.00025702655
C00390,-0.00047794593
C00392,1.2206871e-05
C00394,3.3145005e-07
C00398,0.046312407
C00399,-0.00043283703
C00400,-6.857173e-05
C00401,-5.3034448e-08
C00402,-1.5177575e-06
C00406,-3.9292136e-06
C00407,-0.0012406874
C00408,0.00012412823
C00409,0.001456719
C00410,0.28777844
C00412,-2.7677681e-05
C00415,5.8270884e-06
C00416,0.0942289
C00417,0.00010909373
C00418,-3.693064e-06
C00422,0.00013478081
C00423,-0.00011432463
C00424,0.00020835486
C00426,-0.00037686218
C00427,0.005203739
C00429,-4.4345365e-05
C00430,3.8430924e-05
C00431,3.2016992e-06
C00433,-2.5924395e-05
C00434,8.347565e-06
C00435,-1.8259227e-05
C00436,-3.7869367e-07
C00437,-4.6139485e-07
C00438,1.0283895e-05
C00439,2.1440303e-06
C00440,-0.000115975025
C00441,-2.360596e-05
C00445,-1.526573e-07
C00446,0.00017738611
C00448,-0.00010088294
C00449,-9.9864665e-06
C00450,5.758633e-05
C00455,0.00017905571
C00458,-1.0414445e-06
C00459,4.82387e-06
C00460,-9.3927594e-07
C00461,1.5621557e-05
C00463,2.9949715e-05
C00464,0.0002981803
C00468,0.000642609
C00469,-0.00075549167
C00470,-9.928671e-06
C00471,0.00034422212
C00472,-3.74572e-05
C00473,-0.00013209644
C00474,1.6838128e-05
C00475,1.4262117e-05
C00476,1.0412741e-06
C00479,7.695536e-06
C00483,0.024980295
C00486,6.1940136e-06
C00487,-1.7665325e-05
C00488,4.758398e-05
C00489,0.0007126498
C00491,0.011581341
C00492,-0.00016677963
C00497,0.000110799825
C00498,0.0012740823
C00499,-1.2018659e-05
C00500,-3.5772396e-07
C00501,0.0053634895
C00502,8.282728e-05
C00503,-1.3804137e-05
C00504,0.0005952055
C00506,0.02504746
C00507,-0.0001231487
C00508,5.0903152e-05
C00510,-4.0230847e-05
C00512,-4.733308e-05
C00513,-0.00045278267
C00514,0.00016941965
C00515,1.2993002e-07
C00517,1.9360194e-05
C00518,0.00045361512
C00519,-1.2475041e-05
C00522,8.422339e-05
C00523,0.00017720279
C00524,0.00043392545
C00526,-2.421457e-07
C00527,-3.6416157e-05
C00530,-0.0008159628
C00532,3.0082192e-06
C00533,0.38072574
C00534,5.8147743e-06
C00535,0.07597653
C00536,-0.00041519233
C00541,1.4233544e-05
C00544,8.904963e-06
C00545,-4.9422633e-06
C00546,-0.00016064938
C00547,0.11788729
C00550,0.00012281333
C00551,3.235597e-05
C00552,6.5572436e-05
C00555,4.4749544e-07
C00558,0.0006058062
C00559,0.00059300713
C00568,-0.0001599735
C00570,-0.00068199896
C00573,-0.0010048284
C00575,0.24377851
C00577,2.6392165e-05
C00580,1.0179986e-06
C00581,-8.077902e-07
C00582,-0.00011068364
C00583,2.9309362e-05
C00584,0.48632583
C00588,0.00036568698
C00593,-1.665039e-05
C00596,-0.00010850832
C00601,-7.428115e-06
C00603,-0.00031169795
C00605,2.4970317e-05
C00606,0.0013244485
C00607,7.091406e-05
C00617,3.762762e-05
C00618,6.0178536e-05
C00620,0.00011783499
C00621,7.432406e-07
C00623,-0.000495697
C00624,-1.1943083e-05
C00627,5.915703e-07
C00628,-1.9122115e-05
C00631,-0.0012186527
C00632,-1.9547952e-05
C00634,-7.158353e-05
C00636,-1.694895e-06
C00637,-9.072402e-05
C00638,-0.000555953
C00639,-0.013230299
C00640,2.0246276e-05
C00641,-0.0008590483
C00642,-0.00030137773
C00643,-0.00017809031
C00644,5.341032e-07
C00645,-8.933071e-05
C00647,2.5323496e-05
C00652,2.0200958e-05
C00655,0.00044965209
C00658,9.7319614e-08
C00663,1.4706124e-05
C00664,-8.2559145e-06
C00665,0.011953772
C00666,2.2780778e-06
C00668,0.0017900771
C00669,-0.0004329725
C00670,-0.0012199957
C00672,-1.9007019e-05
C00673,-0.00018003023
C00674,0.00017633029
C00679,-9.181018e-06
C00680,1.01127554e-07
C00681,0.21878555
C00683,-2.0707568e-05
C00684,9.055498e-06
C00685,1.1240418e-06
C00689,-0.0015115091
C00691,-2.9538342e-05
C00692,2.085753e-07
C00693,2.2477547e-05
C00695,6.3537827e-06
C00696,-0.0029724673
C00697,2.511766e-05
C00698,3.1322643e-06
C00700,-3.0406722e-05
C00704,0.750191
C00705,-2.9567088e-06
C00707,-0.00014780782
C00708,3.3013382e-06
C00712,2.366325e-06
C00714,0.00038616674
C00718,4.4716966e-05
C00719,2.2172215e-05
C00721,-8.5895896e-05
C00726,0.00038458774
C00734,7.330873e-06
C00735,0.5392217
C00739,-3.285048e-05
C00740,-0.00035664256
C00741,1.7104992e-05
C00745,0.13850445
C00748,2.3371887e-05
C00750,0.0012898087
C00751,-4.3007465e-05
C00752,-0.00024025487
C00757,1.0182792e-05
C00760,-0.00029716012
C00762,0.22613907
C00763,-8.063185e-07
C00777,0.26319876
C00778,-0.00010815557
C00780,0.1868118
C00785,2.1705695e-07
C00788,0.22682673
C00789,-5.172313e-07
C00791,3.8233114e-09
C00792,2.9037494e-06
C00793,0.0007723891
C00794,5.5395263e-05
C00795,-7.304838e-05
C00798,-4.2318268e-07
C00800,5.1636205e-05
C00802,-0.001401699
C00804,2.1599526e-05
C00805,-4.3261043e-06
C00808,-9.620066e-06
C00809,-2.928663e-06
C00810,6.6522484e-06
C00811,-0.00010930774
C00813,1.3653111e-05
C00817,0.00010306739
C00818,-4.0916846e-05
C00819,-2.926469e-06
C00820,-4.0926744e-07
C00822,-4.5668352e-05
C00823,-3.8131018e-06
C00827,0.00013610991
C00828,1.1897937e-05
C00829,1.3094663e-05
C00831,-4.729072e-05
C00835,0.00012212624
C00836,0.000811843
C00847,-7.6182937e-06
C00853,-8.526535e-06
C00855,4.344596e-07
C00857,0.0001372756
C00860,-1.6236658e-06
C00861,-4.121846e-05
C00864,-1.9171207e-06
C00865,0.0022155803
C00868,3.7820287e-06
C00873,-0.00042169975
C00877,0.00012302189
C00878,-1.1324901e-05
C00879,8.6225045e-06
C00880,-0.00027234555
C00881,1.5624231e-05
C00882,-2.2616929e-05
C00884,-1.5937537e-06
C00885,1.5979398e-05
C00886,-9.918703e-06
C00887,0.00041781258
C00888,-3.1311845e-07
C00894,0.00047779572
C00898,-0.00050450483
C00899,-5.600059e-05
C00903,-2.4236657e-05
C00905,1.3155198e-05
C00909,-0.0002756526
C00919,2.3411922e-05
C00921,-0.00012525417
C00922,0.00069376157
C00925,0.0024183877
C00931,7.063972e-06
C00935,-2.3378498e-05
C00937,1.7384905e-06
C00942,0.05048662
C00951,0.16312002
C00954,-6.0791375e-05
C00955,-9.657477e-05
C00956,-0.00012919237
C00957,9.880633e-05
C00958,8.933145e-06
C00963,-2.1026865e-06
C00965,0.0018521681
C00966,1.3598575e-06
C00969,-5.242419e-06
C00971,1.8543109e-07
C00973,-5.0638187e-06
C00975,-2.5262668e-06
C00976,-0.00027413297
C00978,-6.17204e-05
C00979,-2.3541574e-05
C00984,1.06713505e-05
C00986,1.1331559e-06
C00988,5.33873e-05
C00989,0.0001980948
C00990,6.611969e-05
C00992,1.1471987e-05
C00993,-3.3827243e-07
C00996,0.0011239086
C00999,0.00010581772
C01005,-1.6340544e-05
C01007,-1.7607422e-07
C01010,-1.0272339e-05
C01013,0.0016036917
C01019,-0.00030166842
C01020,0.000326056
C01024,1.8023861e-06
C01035,-8.8678024e-07
C01036,-1.5174374e-05
C01037,3.2588225e-06
C01040,-2.548645e-05
C01041,5.7203065e-06
C01043,2.9922753e-06
C01044,-4.0762297e-06
C01045,-1.2202003e-05
C01050,7.352099e-05
C01051,-2.3428124e-06
C01053,0.00038286697
C01054,1.5156646e-05
C01056,0.00040595248
C01059,0.00077966246
C01060,-0.00017312817
C01061,1.3112619e-05
C01063,2.1340645e-06
C01065,0.0015311914
C01068,4.6979403e-05
C01073,4.308593e-06
C01074,3.1701424e-05
C01077,-0.0003826735
C01079,2.4540287e-07
C01081,-0.00010438245
C01083,0.00053488027
C01087,1.1010835e-05
C01088,0.00012830079
C01089,1.3024442e-05
C01092,1.0133037e-06
C01094,-2.563208e-05
C01096,-7.290494e-05
C01097,3.9902567e-05
C01099,-1.1606197e-05
C01100,1.365421e-06
C01101,-7.4126583e-06
C01103,2.7824708e-06
C01107,-5.8602724e-05
C01110,3.3268563e-07
C01111,-8.224952e-05
C01113,-5.0367303e-06
C01114,-9.516452e-06
C01115,-1.5383524e-05
C01118,0.0001891652
C01120,0.121805094
C01124,7.80555e-06
C01126,-7.0007254e-06
C01127,1.3954065e-05
C01131,-6.8957095e-05
C01132,0.0005182834
C01134,-7.731466e-05
C01137,-8.1870596e-05
C01142,1.0669822e-06
C01143,-0.00014088594
C01144,-0.00078320375
C01146,1.7356231e-05
C01149,-0.00022957419
C01151,0.000204937
C01152,-5.428208e-06
C01153,2.2845775e-06
C01157,-1.0242165e-05
C01159,-1.1948647e-05
C01161,0.0006548201
C01164,5.3312582e-05
C01165,-4.1204125e-06
C01168,7.686783e-06
C01170,-9.118109e-05
C01172,-6.5992e-05
C01176,0.00022662581
C01177,-0.0006594883
C01179,1.2716061e-05
C01180,0.00012413661
C01181,-1.02597805e-05
C01182,2.9011586e-05
C01185,0.00016794547
C01186,0.0010532528
C01189,1.1887847e-05
C01190,0.00044078962
C01194,0.0021146846
C01198,-1.2002004e-05
C01203,3.1448308e-05
C01204,-0.0004744265
C01205,-1.6108357e-06
C01209,1.1422315e-05
C01210,-0.0001811279
C01211,5.132564e-06
C01213,5.1520456e-05
C01215,6.3678164e-07
C01216,-0.00010534844
C01217,0.0001959633
C01218,6.051469e-06
C01219,0.00013045047
C01220,6.730201e-05
C01222,-0.0004318145
C01226,-3.646562e-05
C01227,0.13302712
C01228,0.00586467
C01230,-0.00033572098
C01231,0.00012370519
C01233,-0.0007521958
C01234,7.845403e-05
C01235,-0.00013093816
C01236,2.8894328e-05
C01241,-0.0010145208
C01243,1.2933659e-05
C01245,0.01964434
C01246,0.00031077117
C01249,-6.0688188e-05
C01250,1.9055502e-05
C01251,-2.8456407e-05
C01252,6.270195e-05
C01259,0.002312314
C01260,-5.1209216e-05
C01261,0.001304691
C01262,0.00016719618
C01264,8.792364e-06
C01267,1.0289277e-08
C01268,-6.1541737e-06
C01270,-1.9615499e-07
C01271,9.462332e-06
C01272,0.00083778775
C01277,2.8071102e-07
C01279,-0.00018140131
C01284,-0.00019485138
C01286,-0.00014050558
C01290,0.0001535315
C01297,0.00040952407
C01300,-0.00022745984
C01301,-2.779893e-06
C01304,0.00082674826
C01312,0.0016176951
C01319,-0.00024239621
C01322,-1.2597179e-06
C01327,-0.0010581295
C01330,0.115159534
C01342,-4.6365913e-05
C01344,-3.9435043e-05
C01345,-5.9736733e-05
C01346,-5.647085e-06
C01352,0.004908245
C01353,0.0026397556
C01355,0.00017787587
C01358,-0.00046253105
C01367,0.030339424
C01368,-1.8878828e-07
C01371,1.312325e-05
C01380,-5.7903085e-06
C01382,0.0011612087
C01384,0.00034242118
C01390,-7.5259027e-06
C01405,-6.2668314e-06
C01407,0.018571617
C01412,4.559561e-05
C01413,3.510774e-06
C01417,0.0002972593
C01419,5.554349e-05
C01438,2.915369e-05
C01443,-3.0620251e-06
C01444,0.00072082866
C01451,-0.000109627945
C01468,0.0006346704
C01471,0.16299179
C01487,-8.462965e-06
C01490,8.265769e-07
C01498,0.00010720395
C01508,0.00012985566
C01516,0.020478647
C01528,1.9789333e-05
C01530,3.6857346e-05
C01558,3.6265133e-06
C01561,-0.00072963577
C01563,0.00024508324
C01571,8.138808e-06
C01576,-3.295491e-06
C01595,-6.070937e-05
C01596,0.00014833591
C01598,0.033202946
C01606,1.637228e-05
C01613,-0.00020925172
C01620,-6.078169e-06
C01623,4.3968575e-05
C01630,-3.9118668e-06
C01667,-1.0140709e-05
C01672,0.0058512697
C01673,-0.00015807117
C01674,0.0015042064
C01678,-1.0457639e-05
C01682,-2.8488934e-05
C01684,-4.142508e-06
C01693,4.144464e-07
C01694,-2.8215933e-05
C01697,-2.9795535e-06
C01708,-2.8659206e-06
C01715,0.009346723
C01717,1.0744086e-05
C01720,-1.6398666e-05
C01721,-3.228101e-05
C01724,-4.9368857e-05
C01725,-0.00045464947
C01726,6.221701e-06
C01727,-4.0843115e-06
C01732,5.0917293e-05
C01746,0.00048395316
C01747,0.00014623461
C01753,-1.4130898e-05
C01762,0.00033768482
C01768,6.9352717e-07
C01769,0.0001982759
C01772,-5.990058e-05
C01780,3.3199372e-06
C01782,-0.0062334947
C01788,2.1575164e-05
C01789,2.25585e-05
C01794,-2.6357395e-06
C01801,9.0797835e-07
C01802,-0.0003124797
C01817,0.00012951287
C01825,-2.570385e-05
C01829,0.101768546
C01832,5.61491e-06
C01834,-1.1196864e-05
C01835,-0.00023341896
C01844,-2.4923522e-05
C01845,-1.6373042e-05
C01847,-3.697552e-06
C01850,-1.02808635e-05
C01861,-1.5071005e-07
C01879,7.70349e-06
C01885,-0.00026365163
C01894,7.413766e-07
C01898,7.225245e-05
C01902,7.7358e-05
C01904,6.7674344e-05
C01909,6.3502924e-08
C01921,-0.00032306986
C01929,-2.1495413e-05
C01931,-1.3648779e-05
C01934,-1.8140869e-05
C01935,1.28213105e-05
C01937,-2.325738e-05
C01943,6.610716e-06
C01944,2.4913363e-06
C01946,0.00010328486
C01953,0.0012083668
C01959,-1.439211e-05
C01962,0.0016298868
C01987,3.259925e-05
C01989,7.634432e-06
C01990,8.099976e-05
C01996,0.015644768
C02002,0.00013423964
C02041,8.345387e-07
C02047,9.220208e-06
C02049,-8.464232e-06
C02050,-2.9389228e-05
C02051,-2.5215618e-06
C02059,2.193382e-05
C02067,1.3900965e-05
C02075,0.00011702077
C02084,-3.678461e-07
C02090,0.00015633891
C02091,0.00016312642
C02094,-9.211012e-05
C02110,-9.4150135e-05
C02112,5.643698e-05
C02123,6.906696e-05
C02133,4.5557827e-05
C02135,0.0031513234
C02137,-1.3394e-05
C02139,-4.9338314e-06
C02140,-0.0057609454
C02141,-2.3338669e-06
C02147,5.003803e-07
C02160,-1.1201648e-05
C02161,7.3429794e-05
C02163,5.3861704e-06
C02165,0.1387845
C02166,0.016456928
C02167,-2.0478678e-08
C02170,0.00047836557
C02172,-0.00010644855
C02188,2.7569122e-05
C02189,-5.4946024e-05
C02191,2.2203233e-06
C02198,0.017413896
C02199,0.00015278062
C02218,5.313972e-05
C02220,5.127492e-07
C02225,0.00028785827
C02232,-0.00019942805
C02237,2.9868277e-06
C02249,-0.00029870408
C02262,-0.000104348874
C02265,-0.00017766842
C02266,4.0770065e-06
C02273,2.6982438e-05
C02280,6.8429355e-05
C02282,0.00014582438
C02291,0.000442953
C02295,0.00012669718
C02298,6.001295e-05
C02301,2.256579e-05
C02305,2.3178923e-07
C02320,-4.406907e-05
C02321,-0.000244568
C02331,-0.00020627648
C02335,0.00046748805
C02336,0.0005075655
C02348,0.008875205
C02350,0.0010363141
C02352,-1.6358543e-05
C02353,0.048776943
C02354,-2.7787567e-07
C02355,6.7952624e-06
C02356,0.00019985622
C02373,0.00019083501
C02376,-9.852987e-06
C02380,0.00045482416
C02389,0.01719989
C02405,-0.0009839712
C02411,0.0003259838
C02412,-9.190816e-06
C02426,1.2006742e-06
C02430,-2.5847618e-07
C02431,-4.289483e-06
C02442,-2.2923563e-05
C02457,-5.8417107e-05
C02463,-7.997659e-06
C02465,-0.005266774
C02469,0.0001985413
C02470,-8.4555e-06
C02474,0.0002803342
C02477,-0.00013587542
C02483,-1.8476986e-06
C02488,5.3659536e-05
C02492,-2.6060528e-05
C02504,-7.026681e-05
C02505,-5.058554e-05
C02514,-6.647821e-06
C02515,-0.00023151613
C02527,0.00024059304
C02528,6.1910156e-05
C02530,0.0050208718
C02535,9.429876e-07
C02537,2.4954641e-05
C02538,0.00024780948
C02553,-2.9200758e-06
C02554,5.2433525e-06
C02565,2.6420837e-06
C02571,3.2154643e-05
C02575,-0.0008457031
C02587,0.00013369111
C02588,-0.0010328544
C02591,0.00019225915
C02593,-8.6208433e-07
C02617,2.2397755e-05
C02630,4.2698884e-05
C02632,0.0003482768
C02642,0.00049799954
C02647,-5.0744284e-06
C02656,1.096716e-07
C02669,-8.312254e-06
C02670,3.394736e-05
C02679,8.2018056e-07
C02686,0.00036377797
C02693,-9.952883e-06
C02700,-2.225536e-05
C02702,-1.0685709e-06
C02713,-6.474049e-05
C02714,-2.1256428e-06
C02718,-6.3725216e-05
C02727,0.00016389514
C02730,9.919963e-06
C02737,0.000565346
C02739,-2.7696374e-06
C02741,-6.767835e-06
C02753,9.2817845e-06
C02763,-1.5721509e-05
C02773,3.3948934e-05
C02775,3.4523622e-05
C02798,6.157885e-05
C02800,1.140951e-05
C02814,-0.00033219953
C02823,-4.4022072e-05
C02835,-4.3639157e-06
C02839,-1.6291324e-05
C02843,0.00023548059
C02855,-1.3092838e-06
C02876,-6.2036904e-08
C02880,4.9769515e-06
C02888,-1.8431403e-05
C02892,0.0002547951
C02918,3.33417e-05
C02930,0.0008075488
C02934,0.0003997345
C02937,-1.7104445e-05
C02938,-0.00024676803
C02946,-2.6928797e-07
C02949,1.4271913e-05
C02953,3.928124e-05
C02960,0.00025827944
C02962,-8.176564e-06
C02972,3.6868042e-07
C02977,-1.23044065e-05
C02984,2.4554067e-06
C02985,0.0005217969
C02987,-8.69274e-05
C02988,-0.00028040423
C02989,0.000332929
C02990,4.8818467e-05
C02991,-3.789999e-05
C02992,5.7787365e-06
C02995,0.00013546793
C03012,0.00017545228
C03021,-1.7692251e-05
C03028,0.00023362572
C03029,-3.2529351e-06
C03033,-0.0002314813
C03035,4.6028257e-05
C03043,4.79579e-05
C03044,1.047632e-05
C03046,4.6878384e-05
C03056,0.00019653847
C03058,-1.5234506e-06
C03063,-2.5556263e-05
C03064,9.138647e-06
C03077,-5.134312e-05
C03078,-1.0664797e-06
C03082,8.936993e-05
C03087,0.0005558263
C03089,-6.6757007e-06
C03090,0.014518137
C03114,-9.399873e-05
C03117,0.00016781835
C03125,-5.7966023e-05
C03127,-0.00031492303
C03145,0.00011804597
C03149,-6.5925956e-06
C03150,7.714526e-05
C03160,3.1500927e-06
C03166,-2.7960698e-07
C03167,-5.9378576e-06
C03170,0.00013944539
C03179,-7.179064e-06
C03194,0.00020510239
C03196,5.6121944e-06
C03201,4.1074592e-05
C03205,0.0008889108
C03217,4.531617e-05
C03221,1.0193389e-06
C03227,7.721982e-05
C03230,-0.00019192154
C03232,0.0004991415
C03239,1.8015585e-06
C03242,-3.8627644e-05
C03248,-1.8060591e-05
C03259,-0.0009230875
C03262,0.00030091903
C03263,4.2154843e-06
C03267,-2.3541268e-06
C03273,-1.4624651e-05
C03277,-1.1514429e-05
C03287,-1.5836678e-06
C03289,1.8250366e-05
C03291,4.4037748e-05
C03294,7.48643e-06
C03296,-3.5403e-06
C03313,1.5115416e-05
C03323,-0.0003283213
C03341,2.4111212e-06
C03366,2.2040278e-07
C03372,-0.0010650938
C03373,-0.0001932596
C03375,4.6554624e-06
C03378,0.00032847346
C03379,0.00035373523
C03383,6.0240795e-06
C03393,-4.633517e-09
C03402,-9.501361e-05
C03405,2.3556481e-06
C03406,2.7224387e-06
C03409,-3.661105e-06
C03410,7.194645e-05
C03415,-3.9707385e-07
C03428,-2.1372956e-05
C03434,0.0115805585
C03440,-4.1077456e-06
C03451,2.0732265e-05
C03453,-0.00053286523
C03454,6.94027e-05
C03455,0.000170513
C03458,-7.517857e-05
C03459,-4.654663e-06
C03461,-0.0001561533
C03479,-4.2062977e-05
C03483,0.000281797
C03492,0.00028992147
C03511,7.2852554e-06
C03512,1.5127602e-06
C03516,3.1509462e-06
C03519,-2.8236987e-05
C03539,-7.5531307e-06
C03541,4.0926087e-05
C03546,-6.3313426e-05
C03547,-5.16233e-05
C03548,-3.1109816e-05
C03557,0.00021076173
C03561,2.571051e-05
C03564,-4.1712656e-06
C03574,-4.2570275e-05
C03577,0.000112248286
C03582,-0.0006712404
C03589,-0.00017401077
C03594,-1.7293347e-05
C03595,1.4133662e-05
C03598,6.436262e-05
C03599,1.3176451e-05
C03611,2.6333564e-07
C03614,0.004355778
C03618,-9.0403474e-10
C03619,1.0786746e-05
C03621,2.8491083e-06
C03622,3.5304485e-05
C03640,0.00023269698
C03642,-4.6326846e-08
C03646,-3.292637e-06
C03652,0.00014235545
C03656,2.059318e-05
C03657,-3.935834e-06
C03659,-6.9922726e-06
C03660,-4.902638e-06
C03680,-1.33811045e-05
C03681,1.5440608e-05
C03684,-1.797238e-06
C03688,-2.2727642e-07
C03690,0.066394165
C03691,4.4852004e-05
C03692,-4.3328356e-07
C03715,7.050948e-07
C03722,0.0010511589
C03733,-0.0015771956
C03740,0.0005262952
C03741,0.00010755286
C03747,3.555605e-05
C03752,2.3621415e-05
C03758,0.00056418544
C03765,-3.493316e-06
C03771,1.34169695e-05
C03772,-0.0004378453
C03780,-5.7036963e-05
C03785,-0.00015831154
C03793,0.00065079785
C03794,-0.00038958815
C03819,-9.428908e-05
C03820,-8.224172e-05
C03824,7.1800525e-05
