0,coef
C00515,8.026536e-05
C00517,-0.0059966627
C00518,-0.02623185
C00519,-6.0242597e-05
C00522,0.0003052941
C00523,-0.0003357323
C00524,-9.702253e-05
C00526,0.0022986815
C00527,-0.007895903
C00530,-0.0029209855
C00532,-0.00081982685
C00533,0.013865288
C00534,-0.0026462828
C00535,0.008987673
C00536,0.0039304695
C00541,-0.0007198492
C00544,-0.00018710422
C00545,2.4985364e-05
C00546,0.00023735131
C00547,-0.041093767
C00550,-0.005557515
C00551,-0.0027001242
C00552,3.9294715e-05
C00555,-0.002638594
C00558,-0.0012226626
C00559,0.021856893
C00568,-0.0026430837
C00570,-0.0034613707
C00573,0.02032696
C00575,0.024001988
C00577,-0.00095276936
C00580,1.6863276e-05
C00581,6.930711e-06
C00582,-0.00035834705
C00583,0.00025879647
C00584,0.04001954
C00588,-0.009988765
C00593,-0.0076350053
C00596,-5.7764046e-06
C00601,-6.931096e-05
C00603,0.0001413339
C00605,2.39669e-05
C00606,-0.0013019607
C00607,0.0067615686
C00617,-0.00028663184
C00618,-1.405659e-05
C00620,0.010304239
C00621,2.081332e-05
C00623,-0.00067170913
C00624,0.00048709285
C00627,-5.875675e-05
C00628,-0.0011336675
C00631,0.0031400814
C00632,0.00049941987
C00634,4.0522827e-05
C00636,-0.0035887696
C00637,-0.003097641
C00638,0.0039848047
C00639,-0.01907262
C00640,-0.0021550674
C00641,0.0038184426
C00642,-6.799419e-05
C00643,0.00989229
C00644,-1.3622938e-05
C00645,-0.00016362163
C00647,-0.0022074976
C00652,-0.00018814926
C00655,0.0070324084
C00658,-0.001855158
C00663,-0.0006389215
C00664,2.0588177e-05
C00665,0.009464816
C00666,3.2765132e-05
C00668,0.00031426406
C00669,0.0024794524
C00670,-0.0057503916
C00672,0.0034843963
C00673,6.1595274e-05
C00674,0.0024709671
C00679,-0.0004782675
C00680,-2.0635323e-05
C00681,0.013026535
C00683,0.0015033842
C00684,-0.00091795524
C00685,-0.0009017719
C00689,0.0006273459
C00691,-9.378728e-05
C00692,-0.0004017395
C00693,6.433308e-05
C00695,-0.004123922
C00696,-0.0071979477
C00697,0.006065812
C00698,0.018883549
C00700,0.00078356906
C00704,0.0051584234
C00705,0.001629362
C00707,-0.0016949229
C00708,0.0022391856
C00712,-2.6699222e-06
C00714,-0.003624316
C00718,0.00024900388
C00719,-0.0007994128
C00721,-0.00048222748
C00726,-0.004413983
C00734,3.0122279e-05
C00735,0.031676956
C00739,-0.002361073
C00740,-0.0010057373
C00741,-0.00018641731
C00745,0.003114719
C00748,-0.00017544768
C00750,-0.00018333181
C00751,-0.0021925608
C00752,-0.0068170894
C00757,0.0012257394
C00760,-0.00016515392
C00762,0.02494261
C00763,-0.00062851375
C00777,0.06168084
C00778,-0.0004409056
C00780,-0.016190158
C00785,-0.00057768065
C00788,-0.010853327
C00789,0.000176753
C00791,-0.0015420158
C00792,-9.1248214e-05
C00793,-1.1526065e-05
C00794,-0.004335201
C00795,-0.00011611735
C00798,-8.341341e-05
C00800,-0.0003112126
C00802,0.007183952
C00804,-0.0030473077
C00805,3.6090314e-05
C00808,-4.2549553e-05
C00809,-1.8599232e-05
C00810,-0.00033694156
C00811,0.000114086695
C00813,-0.0012815872
C00817,-0.0018335197
C00818,-0.00048572847
C00819,-7.3805684e-05
C00820,2.7876276e-06
C00822,-0.0010300277
C00823,4.636424e-05
C00827,-0.0008144936
C00828,0.00022090209
C00829,-1.1142539e-06
C00831,-0.0008423494
C00835,0.0005013627
C00836,-0.0055814474
C00847,-3.0973682e-05
C00853,0.00023685384
C00855,-0.0032555729
C00857,-2.968295e-07
C00860,-0.00091709185
C00861,-0.0020652814
C00864,-0.0003314979
C00865,0.0067095575
C00868,-0.00014003114
C00873,-0.0072268764
C00877,0.0036232634
C00878,-1.2934184e-05
C00879,-0.0007634377
C00880,1.5259458e-05
C00881,0.0011979273
C00882,0.0004422737
C00884,-0.00031602033
C00885,-0.0067861117
C00886,0.0001635715
C00887,-0.0073561715
C00888,0.000303013
C00894,-1.319064e-05
C00898,-0.00027752138
C00899,-0.00038022303
C00903,-0.00063845125
C00905,-3.4905192e-06
C00909,0.0054811747
C00919,-0.00078697363
C00921,-0.00230387
C00922,7.2348535e-05
C00925,-0.009951499
C00931,0.00013525713
C00935,0.0010829256
C00937,0.00028616487
C00942,-0.039425254
C00951,0.014052919
C00954,0.00018070327
C00955,-0.002010042
C00956,-0.014153056
C00957,-0.0011664134
C00958,-0.00058025506
C00963,-0.0009128922
C00965,-0.0007533256
C00966,-0.0024110014
C00969,-0.000306739
C00971,-6.212261e-05
C00973,0.00012914304
C00975,-0.0028098698
C00976,0.0012325534
C00978,0.0014634146
C00979,2.1099357e-05
C00984,0.0027290364
C00986,0.0006892123
C00988,-0.0006817472
C00989,0.00023963065
C00990,-0.018846827
C00992,-0.00095138536
C00993,1.1940556e-06
C00996,0.0002177085
C00999,-0.0031723937
C01005,-0.0021796005
C01007,-9.62189e-05
C01010,-0.00029336437
C01013,0.0035781385
C01019,-0.0053139334
C01020,-2.8719638e-05
C01024,0.00034580793
C01035,0.00016893657
C01036,4.443628e-05
C01037,5.242482e-05
C01040,-0.0010176396
C01041,-0.0012479576
C01043,-0.00031425088
C01044,0.0002068066
C01045,4.5651755e-05
C01050,-0.0054600188
C01051,-0.0007411103
C01053,-8.487518e-05
C01054,-4.8534148e-05
C01056,-6.167278e-05
C01059,-1.11492454e-07
C01060,0.00029733338
C01061,-0.00019760492
C01063,-0.0014826012
C01065,-0.0014577073
C01068,0.00038651755
C01073,-0.0002994098
C01074,-0.001514281
C01077,-0.0008247544
C01079,-0.004030277
C01081,-5.362335e-05
C01083,0.000121420206
C01087,0.0025906204
C01088,-3.3134475e-05
C01089,-0.00012837895
C01092,-7.010939e-05
C01094,-0.003131343
C01096,0.00056241354
C01097,0.00018444448
C01099,0.00023265308
C01100,5.9351725e-05
C01101,8.79157e-06
C01103,-0.0025284064
C01107,-0.00043061777
C01110,0.00018661915
C01111,0.0011564733
C01113,0.00014392639
C01114,-5.351142e-05
C01115,0.0001376424
C01118,-0.003060645
C01120,0.0020725974
C01124,-0.0056589833
C01126,-0.0004925503
C01127,-0.00066874386
C01131,3.2290984e-05
C01132,-0.0046388633
C01134,-0.00082408893
C01137,-0.002056594
C01142,-0.014082912
C01143,-3.619327e-05
C01144,0.00072898605
C01146,-0.00039946582
C01149,-0.021918
C01151,2.7168515e-05
C01152,-1.7974176e-05
C01153,-6.965033e-05
C01157,-0.0019017659
C01159,-0.00096549204
C01161,1.284233e-05
C01164,-0.0028130892
C01165,-0.001550369
C01168,-3.699301e-05
C01170,0.00019093408
C01172,-0.00093074783
C01176,0.038252935
C01177,-0.021434186
C01179,-0.00025380173
C01180,-0.00406413
C01181,-0.002511829
C01182,0.00024397923
C01185,4.8994686e-08
C01186,-0.0013183012
C01189,-0.00044832713
C01190,-0.000557235
C01194,-0.029324483
C01198,-0.00040687437
C01203,8.0894315e-05
C01204,-0.0023740474
C01205,0.0033756841
C01209,0.00010402424
C01210,-0.00013787067
C01211,-0.0035202298
C01213,0.00017481874
C01215,-3.2780446e-07
C01216,-0.0005118595
C01217,0.00010202686
C01218,0.00011600748
C01219,-0.00088990387
C01220,5.5723158e-05
C01222,-0.0035149134
C01226,-0.00023947026
C01227,0.02099666
C01228,0.01255602
C01230,-0.00023334594
C01231,0.000117269265
C01233,0.003274158
C01234,-8.0730075e-05
C01235,-3.409261e-05
C01236,-0.0015510594
C01241,0.0017894992
C01243,-0.00057582476
C01245,0.070968114
C01246,4.453399e-05
C01249,4.679728e-05
C01250,-0.00084833446
C01251,2.4431858e-05
C01252,-0.0005020695
C01259,-0.0051199105
C01260,0.0021920055
C01261,0.0028360533
C01262,7.606124e-05
C01264,-0.0015051395
C01267,0.00021299314
C01268,0.00033950544
C01270,0.00019536765
C01271,3.0273664e-05
C01272,0.0003820388
C01277,-0.015047895
C01279,5.700918e-05
C01284,0.000100366015
C01286,0.0004986025
C01290,0.00018587086
C01297,-0.00049364776
C01300,-0.0015351648
C01301,-0.0023515078
C01304,-0.0003039301
C01312,-0.0062062363
C01319,0.0106647825
C01322,-3.615761e-05
C01327,0.04739884
C01330,0.011818972
C01342,0.0018381699
C01344,0.0025293208
C01345,0.010235829
C01346,0.0076224776
C01352,-0.00056854
C01353,0.00048326585
C01355,-0.0011554937
C01358,1.2370533e-05
C01367,0.0066595296
C01368,0.006120364
C01371,-6.477837e-06
C01380,-0.00045483792
C01382,-7.7265184e-05
C01384,-0.0012243344
C01390,-0.00015358662
C01405,0.0001482631
C01407,0.00014715138
C01412,-0.000411393
C01413,-0.0004309831
C01417,3.0794868e-07
C01419,-0.0027388155
C01438,-0.0003359782
C01443,0.00020377035
C01444,0.013519007
C01451,-0.0047903517
C01468,0.03428053
C01471,0.024802247
C01487,-0.0014963667
C01490,-0.00040913583
C01498,0.0008014358
C01508,-0.00019724749
C01516,0.0019020704
C01528,2.545245e-05
C01530,0.00041265512
C01558,1.0001844e-05
C01561,0.0021366777
C01563,0.0010685468
C01571,-0.00019328482
C01576,-0.004982751
C01595,-0.00085303903
C01596,-0.00027783547
C01598,-0.015448097
C01606,6.6399276e-05
C01613,-4.921707e-07
C01620,-1.2062956e-05
C01623,-0.00072734617
C01630,-3.0670715e-05
C01667,-0.017328754
C01672,0.03615865
C01673,-0.0008897258
C01674,-0.005615771
C01678,-0.0014451684
C01682,-5.054466e-05
C01684,-0.0006473646
C01693,-0.0005919904
C01694,-0.0056039323
C01697,-0.0019132938
C01708,-0.00014490743
C01715,-0.041460667
C01717,-0.0073545403
C01720,-0.0014884624
C01721,0.00051701686
C01724,0.0019885579
C01725,-9.503044e-05
C01726,1.926972e-05
C01727,2.6789907e-05
C01732,0.00023666346
C01746,-0.0032584085
C01747,-9.706351e-05
C01753,0.00066074793
C01762,0.0002773833
C01768,0.00024075751
C01769,6.8455294e-05
C01772,8.099064e-05
C01780,0.008322006
C01782,0.0035458049
C01788,-0.0019755235
C01789,6.183839e-05
C01794,-0.0011118352
C01801,-0.0005888929
C01802,-0.0026877886
C01817,0.00014983566
C01825,0.0008421207
C01829,-0.010588426
C01832,4.429264e-05
C01834,-0.00011684853
C01835,-0.001570771
C01844,2.7557493e-05
C01845,-9.529767e-06
C01847,-0.00012862323
C01850,-0.0032152275
C01861,5.3673666e-05
C01879,0.0006083989
C01885,0.008839781
C01894,-2.893229e-05
C01898,-0.0017107708
C01902,-0.0064211064
C01904,-3.9832852e-05
C01909,-0.0012245404
C01921,-0.00021705548
C01929,-0.0011270945
C01931,-0.0003967394
C01934,-0.0019721356
C01935,-0.00017255852
C01937,-0.0005170855
C01943,-0.0040887864
C01944,0.00051986944
C01946,-0.0015616684
C01953,0.008504401
C01959,-0.014260336
C01962,0.0001433026
C01987,-0.00012478238
C01989,0.0007745241
C01990,-1.560633e-05
C01996,0.012311197
C02002,0.0004692212
C02041,5.313803e-05
C02047,-0.00016196305
C02049,-0.010899018
C02050,0.0004028509
C02051,-0.00042369796
C02059,0.00041355396
C02067,-0.000469873
C02075,-0.00068762293
C02084,-5.1622414e-05
C02090,-0.00026528718
C02091,0.024689864
C02094,0.00044820204
C02110,4.1610754e-05
C02112,-0.001532693
C02123,0.001089834
C02133,0.000114274764
C02135,0.0038251118
C02137,-5.7011905e-05
C02139,-0.0014051481
C02140,0.0147108985
C02141,-0.0040794658
C02147,7.140054e-05
C02160,-0.0013726962
C02161,-0.0010366671
C02163,0.00032758093
C02165,0.029440286
C02166,0.0099167265
C02167,1.0831218e-05
C02170,0.0036222537
C02172,-0.006568576
C02188,-0.012271752
C02189,0.0010327899
C02191,-0.00080794934
C02198,-0.0055349534
C02199,0.00014070298
C02218,-0.0030463021
C02220,-0.0037142031
C02225,0.00014499146
C02232,-1.644425e-05
C02237,-0.0005310685
C02249,0.00089886866
C02262,-0.00028244787
C02265,-0.0037314524
C02266,6.45499e-05
C02273,-0.0007195247
C02280,0.00056809565
C02282,-4.9186354e-05
C02291,-0.0010981106
C02295,-0.0010306519
C02298,-0.0007797738
C02301,0.00076048507
C02305,1.0258078e-05
C02320,-0.0013523309
C02321,-0.00051850366
C02331,9.3408315e-05
C02335,-0.001689474
C02336,0.00091018225
C02348,0.022547752
C02350,0.0039656917
C02352,0.0006722589
C02353,0.023769481
C02354,0.0060641323
C02355,0.0050633727
C02356,8.7835964e-05
C02373,-0.0032609843
C02376,0.003230202
C02380,-0.003225732
C02389,0.0009439538
C02405,1.947781e-05
C02411,-0.0010400619
C02412,-0.0015728209
C02426,0.00028049387
C02430,-0.0009163155
C02431,-0.0023275048
C02442,-0.0002536564
C02457,-0.006156861
C02463,-0.0032532306
C02465,0.007491199
C02469,-0.00031143206
C02470,0.00022781112
C02474,-0.0016389464
C02477,0.007787815
C02483,-6.5733824e-05
C02488,-8.718996e-05
C02492,-0.0010491544
C02504,-0.0003305514
C02505,-9.531327e-05
C02514,-0.0013100597
C02515,0.0007615307
C02527,-0.0019849555
C02528,0.00054794474
C02530,0.010535212
C02535,-0.0013477033
C02537,0.0046943813
C02538,-0.0008110181
C02553,-0.0006899225
C02554,0.0007464107
C02565,-7.947754e-05
C02571,-0.0035569682
C02575,-0.00065763015
C02587,4.6281086e-05
C02588,-0.002082045
C02591,-9.860786e-05
C02593,-0.00026731152
C02617,0.00052596175
C02630,3.440193e-05
C02632,0.053601965
C02642,0.0012989691
C02647,-0.0011274046
C02656,0.0004342372
C02669,-8.55546e-05
C02670,0.00021856595
C02679,0.00046405484
C02686,-7.5353324e-05
C02693,0.0014051459
C02700,0.00047316024
C02702,-0.0027434197
C02713,-0.0025468804
C02714,2.3814368e-05
C02718,0.005010749
C02727,-0.00917678
C02730,-3.51274e-05
C02737,-0.03451209
C02739,-0.0004932804
C02741,-1.0724772e-05
C02753,-0.0010151117
C02763,6.2823324e-06
C02773,-8.160936e-05
C02775,-0.0041352767
C02798,-0.00064992916
C02800,-0.00023925776
C02814,-0.027168138
C02823,-0.0028028847
C02835,0.00018295244
C02839,-0.0011682909
C02843,-0.011834695
C02855,-0.00024283749
C02876,1.0263255e-05
C02880,-0.00067573896
C02888,-0.0001793786
C02892,0.00027415523
C02918,-0.0004780657
C02930,-0.00020831
C02934,-0.0002562077
C02937,-0.00044193072
C02938,0.0004538837
C02946,-3.6992224e-05
C02949,-3.8013364e-05
C02953,-0.0005490581
C02960,-0.0037194153
C02962,0.00019252015
C02972,-5.0669845e-05
C02977,-0.00013454913
C02984,-0.0002983761
C02985,-0.0014491118
C02987,-0.00023522932
C02988,0.001083175
C02989,0.0003993361
C02990,-0.0006298534
C02991,-1.5870155e-05
C02992,0.00017107213
C02995,-0.0027265884
C03012,-0.0014067112
C03021,-0.00035643054
C03028,0.00045651098
C03029,-0.000314647
C03033,0.0010096289
C03035,2.8113018e-05
C03043,-0.00015295074
C03044,9.615454e-05
C03046,-0.000101519996
C03056,-0.00018571499
C03058,-4.3823584e-05
C03063,0.00017459574
C03064,-0.00054961303
C03077,7.945109e-05
C03078,9.366503e-05
C03082,0.0001267773
C03087,0.0015477929
C03089,0.000108136046
C03090,0.025596118
C03114,-0.00066664704
C03117,0.00028688496
C03125,-0.0020412528
C03127,-0.004596855
C03145,-4.187748e-07
C03149,-0.011195971
C03150,-0.0028935345
C03160,-0.00025960422
C03166,-0.00055985176
C03167,0.00012806832
C03170,0.00028646179
C03179,0.00038800013
C03194,-8.646587e-05
C03196,0.0024999632
C03201,-0.00030418386
C03205,0.022996636
C03217,-0.00039861462
C03221,-0.0017262851
C03227,-0.0025988389
C03230,5.5195527e-05
C03232,-0.0013553906
C03239,-0.001995669
C03242,-0.0014918393
C03248,-0.00033333074
C03259,-0.004108114
C03262,-0.019071756
C03263,-7.8231e-06
C03267,-0.0012352852
C03273,-0.012126042
C03277,-0.00019736655
C03287,-0.002104624
C03289,-0.0020005843
C03291,-7.241124e-05
C03294,-9.5380936e-05
C03296,-0.00040490815
C03313,6.158873e-05
C03323,0.00027942477
C03341,-1.5024326e-05
C03366,-0.0012138241
C03372,0.0011452739
C03373,0.012620192
C03375,-7.169543e-05
C03378,-0.006243245
C03379,-0.0025115595
C03383,-0.00045331038
C03393,-1.929886e-06
C03402,4.7100533e-05
C03405,-0.0013673281
C03406,6.209937e-05
C03409,2.9232622e-05
C03410,0.00016186968
C03415,-0.0007603553
C03428,-0.0025442473
C03434,0.0024771588
C03440,-2.2543065e-05
C03451,-7.90498e-05
C03453,0.0002869378
C03454,-0.00067369494
C03455,-0.00045351055
C03458,-0.0012288822
C03459,2.6806501e-05
C03461,-0.0001781057
C03479,0.00025175817
C03483,0.0018726988
C03492,0.0008644552
C03511,-0.0016009557
C03512,-0.00015335242
C03516,-0.00027385875
C03519,9.238615e-05
C03539,-0.0011732808
C03541,-0.0018018073
C03546,-0.00023790599
C03547,-0.0015699007
C03548,-9.0858164e-05
C03557,-7.058116e-05
C03561,-0.0005431615
C03564,5.453678e-05
C03574,-0.0022879716
C03577,-6.669087e-05
C03582,0.0038125794
C03589,-0.00024170452
C03594,-0.0011819138
C03595,-5.5403594e-05
C03598,-0.001240142
C03599,0.001748157
C03611,-0.00037524122
C03614,0.0026216172
C03618,-0.0019381015
C03619,-0.0015691061
C03621,-0.00514899
C03622,-0.0187422
C03640,-0.0015977276
C03642,-0.0013067819
C03646,6.7553733e-06
C03652,-0.000118985
C03656,-0.0045615
C03657,7.0410555e-05
C03659,-0.0008742941
C03660,0.00010417099
C03680,-8.2497936e-05
C03681,0.007791533
C03684,3.045128e-05
C03688,0.00020648165
C03690,-0.0001806834
C03691,0.0012683705
C03692,-0.00065463776
C03715,-5.860423e-05
C03722,-0.0044461563
C03733,-0.00081845984
C03740,-0.0010088258
C03741,-0.00014216539
C03747,0.004959504
C03752,0.00086851063
C03758,0.0013880443
C03765,-0.0015991327
C03771,-0.00014795164
C03772,-0.0013299842
C03780,-0.011228866
C03785,-0.0013762165
C03793,0.0001206346
C03794,0.011589883
C03819,-0.0007204785
C03820,0.00012660898
C03824,-0.0008136512
C03826,-0.0029607057
C03827,0.00010114404
C03838,0.023726966
C03845,0.0042357827
C03852,0.01742733
C03862,3.6427853e-05
C03872,7.06725e-06
C03892,-0.0028331685
C03906,-0.0042219595
C03912,-0.0019333423
C03917,0.04307433
C03920,-9.0554895e-05
C03921,0.00011255884
C03933,-0.00064404705
C03935,0.0011080084
C03939,-0.0002459546
C03943,-0.0035501348
C03964,0.0003090587
C03968,-0.00046057618
C03974,0.0009546422
C03979,-2.9572624e-05
C03981,-0.00026372576
C03990,0.00021916674
C03993,-0.00037333486
C03997,0.00068261096
C04001,-0.007570936
C04006,-0.00064729055
C04020,-0.0010877686
C04022,-0.00010155819
C04037,-0.000115773306
C04042,-0.00037513569
C04043,0.0135082165
C04044,-0.0006075755
C04045,-0.0001222458
C04046,-0.0022451335
C04051,0.017009778
C04052,3.2873362e-05
C04053,-0.00023202889
C04056,0.00041602424
C04062,-2.7497936e-05
C04063,-0.00055346655
C04076,0.00072744506
C04079,-0.00023490892
C04088,3.3213768e-05
C04089,-0.005180644
C04092,-0.0145629095
C04106,0.00020024674
C04114,-0.00025101434
C04122,-0.00027889604
C04133,-0.0012586596
C04137,-0.00052094995
C04145,-0.00033641892
C04146,-2.3128703e-05
C04148,-7.799724e-06
C04180,1.8628267e-05
C04185,-3.445247e-05
C04186,4.8341176e-06
C04188,0.00018796265
C04216,-0.00015101752
