0,coef
C00181,0.0011447865
C00182,0.001077536
C00183,-0.006227895
C00184,-0.00089226326
C00185,0.0001385433
C00186,-0.0076600416
C00187,-0.047761
C00188,0.028905693
C00189,-0.013207926
C00190,-0.0030749282
C00191,0.0007678707
C00192,0.000854538
C00194,-1.9538647e-05
C00195,-0.028384533
C00197,-0.01889505
C00198,-0.007016752
C00199,-0.0029045013
C00203,-0.0076457513
C00204,0.00038817723
C00206,0.004098025
C00207,0.0011662645
C00208,-0.01702371
C00209,0.00683005
C00212,0.04127729
C00213,0.009600437
C00214,0.0037089507
C00216,0.001425217
C00217,-1.5262356e-05
C00219,-0.0016134841
C00221,-0.005564508
C00222,-0.0040425616
C00223,0.0013424499
C00224,-0.0066574505
C00226,0.0008618719
C00227,-0.0015664471
C00229,-0.000574239
C00231,0.0074534253
C00232,-0.00018286606
C00234,-0.00017194718
C00235,0.001686386
C00236,-0.00046130526
C00238,0.034257483
C00239,-0.004265388
C00242,-0.0049878815
C00243,-0.0020090463
C00244,0.00092590495
C00245,-0.019450536
C00246,-0.0056512696
C00247,-0.0035305128
C00249,0.00011681424
C00250,0.0038183923
C00251,0.0012183781
C00252,-0.0011637552
C00253,8.154083e-06
C00255,3.433017e-05
C00256,-0.000136879
C00257,-0.0021425805
C00258,-0.0046589463
C00259,-9.6489784e-05
C00262,0.0012558593
C00263,0.0015213542
C00264,0.0035212508
C00266,-0.002334111
C00267,0.00022365607
C00268,0.00056339125
C00269,0.0003404747
C00270,-0.0033311194
C00272,0.0006368056
C00275,0.0007631232
C00279,-0.0014150578
C00280,0.0040268516
C00282,-0.034734726
C00283,-0.007850744
C00286,0.0031535665
C00288,0.02226842
C00290,0.0022150958
C00291,-0.001690481
C00294,0.00619765
C00295,-0.008625067
C00299,1.9737888e-07
C00300,0.00044855176
C00301,-0.00019203502
C00305,-0.0057001663
C00306,-0.0023423599
C00307,0.005586587
C00309,-0.0051368726
C00310,-0.00037087934
C00311,0.00038957212
C00312,0.00087851717
C00313,0.0017581912
C00314,0.0010758039
C00315,0.0010854099
C00318,-0.040407695
C00319,-0.023413403
C00320,-0.0058770604
C00322,0.00039241923
C00325,0.00017476449
C00327,0.0037169985
C00328,1.3804217e-06
C00329,0.0036938586
C00330,0.0039702496
C00331,-0.00066540664
C00332,0.0024521698
C00333,-0.0009554209
C00334,0.0026424034
C00337,-0.0041409116
C00338,-0.035687078
C00340,0.002763764
C00341,0.0024023429
C00344,0.00041393805
C00345,-0.0012748751
C00346,0.003832147
C00350,-0.007211429
C00352,0.01708914
C00353,0.00080434757
C00354,-8.997064e-05
C00355,0.0034311695
C00356,0.00023452297
C00357,0.0015915048
C00360,-0.00848526
C00361,0.0035904655
C00362,0.0061989734
C00363,-0.0016542481
C00364,-0.00026279577
C00365,-0.0014118117
C00366,-0.0034606222
C00369,0.002414132
C00372,-0.0008565019
C00374,-0.020482413
C00376,0.0010495757
C00378,0.00089768786
C00379,-0.0037636529
C00380,0.000720148
C00381,-0.0060566035
C00383,-0.0031820482
C00385,-0.0010464344
C00386,0.00014824119
C00387,0.0009470623
C00388,-0.00967773
C00389,0.0011078242
C00390,0.017427914
C00392,-1.405706e-05
C00394,-4.4444037e-05
C00398,-0.004061191
C00399,0.030054834
C00400,0.00095112
C00401,0.002758731
C00402,0.0022848004
C00406,-0.00028108136
C00407,0.0052486337
C00408,0.0010622302
C00409,0.0015817591
C00410,-0.0057236063
C00412,0.003110761
C00415,0.0012809968
C00416,-0.013740704
C00417,0.002009669
C00418,-0.0010308747
C00422,-0.015511183
C00423,0.00014887434
C00424,0.0037188309
C00426,-0.0024272038
C00427,-0.023845173
C00429,-0.005716212
C00430,0.0038094819
C00431,-0.001402781
C00433,0.0061295046
C00434,0.0015130315
C00435,0.011899421
C00436,0.0026980494
C00437,0.0020519586
C00438,-5.9451937e-05
C00439,-0.004620703
C00440,0.0036263599
C00441,-4.5184795e-05
C00445,0.0036482709
C00446,-0.0006996321
C00448,0.0035509802
C00449,0.0023375012
C00450,-0.00017616378
C00455,0.010784077
C00458,-0.00093680597
C00459,0.000350443
C00460,-0.0028311973
C00461,-9.696207e-05
C00463,0.0005927882
C00464,-0.016282955
C00468,5.9588954e-05
C00469,0.0076147397
C00470,-0.00016461051
C00471,8.257564e-05
C00472,-0.0016513424
C00473,-0.0016976589
C00474,-0.0021030402
C00475,0.0018622025
C00476,0.0011776427
C00479,-0.0029674023
C00483,-0.017218195
C00486,0.0002725697
C00487,0.0026331237
C00488,-0.0044993227
C00489,0.00377109
C00491,5.343937e-06
C00492,0.00055740937
C00497,-0.00013829126
C00498,0.0005405644
C00499,-0.010453746
C00500,-0.0051650507
C00501,0.00013134304
C00502,-0.006587108
C00503,6.6605476e-06
C00504,-0.025881704
C00506,0.001926958
C00507,0.001266878
C00508,0.00037679603
C00510,-4.87537e-06
C00512,-0.0047230856
C00513,0.005330998
C00514,0.0017420655
C00515,-0.00015597742
C00517,0.0036114636
C00518,-0.0018277122
C00519,-0.0010160706
C00522,0.0008155444
C00523,9.833146e-05
C00524,0.0021359604
C00526,0.0025610095
C00527,0.00025615754
C00530,-3.365316e-05
C00532,0.0030236926
C00533,-0.030131282
C00534,-0.0027256575
C00535,0.01825055
C00536,0.017284144
C00541,-0.0005220144
C00544,-0.0034413422
C00545,-0.0033002237
C00546,0.0011311553
C00547,-0.005320198
C00550,0.002159141
C00551,0.0016225823
C00552,0.00062747364
C00555,0.001462152
C00558,-0.007812572
C00559,-0.002021358
C00568,0.005699941
C00570,-0.004142537
C00573,-0.011555581
C00575,0.15636161
C00577,0.0042112945
C00580,0.0017687265
C00581,0.0038257106
C00582,-4.9576804e-05
C00583,0.008725366
C00584,-0.09296738
C00588,-7.887263e-05
C00593,-0.002229151
C00596,-0.0015749846
C00601,-0.0012444829
C00603,0.0020632804
C00605,0.0009766647
C00606,0.0011023186
C00607,0.01050144
C00617,0.009131079
C00618,0.011938745
C00620,0.0005577307
C00621,-0.00048394853
C00623,0.0064418926
C00624,-0.0015256176
C00627,-0.0032793237
C00628,-0.0031921563
C00631,-0.00061202474
C00632,0.0053317626
C00634,0.0002187926
C00636,0.00041569895
C00637,-0.0048947493
C00638,-0.0043588886
C00639,-0.025383001
C00640,-0.0025708533
C00641,0.00024782977
C00642,-0.0023263295
C00643,0.0007275664
C00644,-1.1978212e-05
C00645,-7.007733e-05
C00647,0.004110396
C00652,-0.004463238
C00655,-0.007380529
C00658,-0.0054070535
C00663,-0.0008540588
C00664,0.002873277
C00665,-0.0039929366
C00666,0.0028448007
C00668,-0.00017517974
C00669,-0.002870534
C00670,-0.0208117
C00672,-0.0012866121
C00673,0.0031623524
C00674,-0.0025094713
C00679,0.0036911033
C00680,0.0021562101
C00681,0.0034779117
C00683,0.0038419066
C00684,-0.0016434209
C00685,-0.003793541
C00689,-3.685865e-06
C00691,-0.0001041539
C00692,0.0004025594
C00693,0.0034703712
C00695,-0.027986648
C00696,-0.0010080975
C00697,-0.0051568337
C00698,-0.00056952494
C00700,0.0024956253
C00704,0.04775237
C00705,-0.0012853375
C00707,-0.0013588587
C00708,-0.0035357361
C00712,-0.004200872
C00714,-0.013204109
C00718,0.000904522
C00719,0.00262181
C00721,-0.0016112354
C00726,0.0032324665
C00734,0.0038779918
C00735,-0.00010126905
C00739,0.00412736
C00740,0.0002156159
C00741,0.0037561546
C00745,0.00061165774
C00748,-0.0064271432
C00750,-0.018775113
C00751,6.480456e-05
C00752,0.00567424
C00757,0.000834673
C00760,-0.0004721271
C00762,0.0068029882
C00763,-0.0034061617
C00777,0.042268705
C00778,0.0017946935
C00780,0.0101028215
C00785,9.29595e-05
C00788,0.0029642468
C00789,-0.0014478166
C00791,-0.0006284692
C00792,0.002953476
C00793,-0.00163617
C00794,0.011688125
C00795,4.0540337e-05
C00798,0.00045041434
C00800,0.011911769
C00802,0.008123565
C00804,0.0011671626
C00805,-0.0040186686
C00808,0.0012033986
C00809,-0.00848173
C00810,0.00025293426
C00811,-0.0016799334
C00813,0.0008550844
C00817,-0.003866602
C00818,0.002362021
C00819,-0.0012671809
C00820,-0.0065065892
C00822,0.004352991
C00823,0.010799156
C00827,0.0035981238
C00828,0.0017692039
C00829,-0.0076068523
C00831,0.00074510014
C00835,-0.0002937599
C00836,-0.0027523863
C00847,-0.001397354
C00853,0.00058800256
C00855,-0.008278336
C00857,-2.560298e-05
C00860,0.00011837483
C00861,0.0027108446
C00864,-0.0049333815
C00865,-0.023466684
C00868,0.0094230445
C00873,0.014367608
C00877,-0.0021102922
C00878,-0.00025605122
C00879,-0.003936017
C00880,0.00042917064
C00881,-0.001084853
C00882,-0.00234604
C00884,0.0021907215
C00885,0.00042134392
C00886,-0.0004928932
C00887,-0.0019923823
C00888,-0.00092867936
C00894,-0.004180667
C00898,0.00017119834
C00899,0.0005785835
C00903,-0.0056431214
C00905,-0.0033645742
C00909,-0.011502183
C00919,-0.00079423236
C00921,-0.005088728
C00922,0.008783697
C00925,-0.061827186
C00931,0.0042201043
C00935,-0.0011334015
C00937,0.00079076516
C00942,0.0057943766
C00951,0.090859115
C00954,4.24843e-05
C00955,-0.001602274
C00956,0.002175244
C00957,-0.011169512
C00958,-0.0038929933
C00963,-0.0029774625
C00965,-0.009421192
C00966,-0.0002789802
C00969,0.0030149024
C00971,0.001191925
C00973,0.00059828843
C00975,-0.0038757403
C00976,0.0035842394
C00978,0.0001122369
C00979,-0.0050578904
C00984,0.00035188635
C00986,0.0008696302
C00988,0.0020121776
C00989,-0.0024934553
C00990,-0.0014938636
C00992,-0.00013198076
C00993,0.0043241647
C00996,0.00013996626
C00999,-0.00020627225
C01005,-0.0002477707
C01007,0.000750165
C01010,0.00042356833
C01013,0.006575645
C01019,-0.036323376
C01020,-0.0073681152
C01024,-0.005450532
C01035,-0.0003096462
C01036,-0.0077944384
C01037,-0.0026854584
C01040,0.0074856924
C01041,0.003975446
C01043,-0.0049108183
C01044,0.0037520116
C01045,0.0004089776
C01050,-0.00065908005
C01051,0.0028243829
C01053,0.0014135791
C01054,-0.0022617644
C01056,-0.0042190524
C01059,0.011706435
C01060,0.014321698
C01061,0.0006299245
C01063,-0.0029179587
C01065,-0.0037279828
C01068,-0.001124073
C01073,0.0012790808
C01074,-0.00034851453
C01077,-0.00030579724
C01079,0.0038997
C01081,0.0018874859
C01083,9.7003895e-06
C01087,0.0007241083
C01088,-0.0004939376
C01089,0.03767655
C01092,0.0021809475
C01094,0.0017909996
C01096,0.0102499435
C01097,-0.0017535174
C01099,0.0039433567
C01100,0.0021020216
C01101,0.007495299
C01103,0.00016883797
C01107,-0.003539076
C01110,-0.00021691258
C01111,0.003716063
C01113,0.0017569363
C01114,0.00017778797
C01115,0.0022383083
C01118,-0.01498569
C01120,-8.84981e-05
C01124,-0.011505487
C01126,0.0037507068
C01127,0.0030939616
C01131,-0.004047951
C01132,-0.006035518
C01134,-0.0045497403
C01137,0.00028060185
C01142,-0.0065313876
C01143,0.002970789
C01144,0.0034966387
C01146,-0.0075831185
C01149,0.0024424824
C01151,0.00074565934
C01152,0.0033087889
C01153,-0.0012441634
C01157,0.0006362392
C01159,0.005038218
C01161,-0.011356452
C01164,0.0035757518
C01165,0.0034141566
C01168,0.0026564586
C01170,0.0034551665
C01172,4.660839e-05
C01176,0.0075764935
C01177,1.1255503e-05
C01179,0.0047836485
C01180,0.012007007
C01181,-0.0038370378
C01182,0.0004366057
C01185,0.0014745037
C01186,-0.0038613148
C01189,2.549904e-05
C01190,-0.0047948
C01194,0.016696066
C01198,0.0033250588
C01203,0.002459072
C01204,0.001070992
C01205,0.0006578028
C01209,0.0009910725
C01210,0.0017723497
C01211,0.0021707115
C01213,0.0071909153
C01215,0.0012121096
C01216,-0.0031189122
C01217,-0.005064029
C01218,-0.0008572379
C01219,-0.00038367053
C01220,0.0029232574
C01222,9.94613e-05
C01226,-0.0016703204
C01227,0.0054121567
C01228,0.0011380696
C01230,-0.0024731266
C01231,7.8642115e-05
C01233,0.0022166865
C01234,-0.00092561607
C01235,0.0038266103
C01236,-0.0027011195
C01241,-5.566001e-06
C01243,-8.743562e-06
C01245,-0.010175675
C01246,-0.0028877906
C01249,0.0031609775
C01250,0.0016202308
C01251,0.009980254
C01252,0.001680278
C01259,0.00029746117
C01260,-0.008724036
C01261,-0.007682478
C01262,-0.0033169324
C01264,-2.0956068e-05
C01267,0.0012557436
C01268,-0.001884451
C01270,5.5164335e-05
C01271,0.0026200518
C01272,-0.003606815
C01277,-0.0003327646
C01279,-0.0014691552
C01284,0.0021727383
C01286,-0.00043389795
C01290,0.0009220264
C01297,-0.00057617226
C01300,0.00020650231
C01301,-0.0043631117
C01304,-0.00044431415
C01312,-0.041407086
C01319,-0.02911508
C01322,1.11109075e-05
C01327,-0.00025067377
C01330,-0.030609597
C01342,-0.00014748776
C01344,0.006632948
C01345,0.0071149017
C01346,0.0005777903
C01352,-0.00013540017
C01353,0.0021496238
C01355,-0.0070691165
C01358,0.0020932849
C01367,0.0031641657
C01368,-0.0007138754
C01371,-0.00021280066
C01380,-0.002669027
C01382,0.00877339
C01384,0.015592517
C01390,-0.0014565502
C01405,-0.00013564367
C01407,0.0006455964
C01412,-1.0023871e-05
C01413,-0.0013504584
C01417,-3.587499e-05
C01419,-0.004627928
C01438,0.0002613614
C01443,-0.0018442798
C01444,0.0006319619
C01451,0.005001088
C01468,-0.012803398
C01471,-0.008222367
C01487,0.0039532753
C01490,-0.0056815147
C01498,-0.014070565
C01508,0.0014858058
C01516,0.0041612736
C01528,0.0021679604
C01530,0.0007172547
C01558,-0.0043956097
C01561,-0.0016118031
C01563,-0.00016095788
C01571,0.0021039639
C01576,0.008638371
C01595,0.0063334913
C01596,0.0006860701
C01598,-0.0028381322
C01606,-0.0051938803
C01613,0.000334124
C01620,-0.0016722603
C01623,-0.0031604376
C01630,-0.0054710708
C01667,0.0021854015
C01672,-0.0003458397
C01673,-0.0012909062
C01674,-0.0018279484
C01678,-0.006194205
C01682,0.0077137863
C01684,-0.0027848969
C01693,3.5606888e-06
C01694,-0.0034092977
C01697,0.003926626
C01708,0.00073798944
C01715,-0.0031520976
C01717,-8.72654e-05
C01720,-0.0021993523
C01721,-0.001012894
C01724,0.0046287887
C01725,-0.0046549533
C01726,-0.004171543
C01727,-2.744446e-05
C01732,-5.2925207e-05
C01746,-0.014641275
C01747,-1.8475888e-05
C01753,-0.006329468
C01762,-0.0007159873
C01768,-0.0011529014
C01769,-0.00010573613
C01772,-0.006719788
C01780,0.001163539
C01782,0.00032023276
C01788,-0.0010841594
C01789,-2.4226123e-05
C01794,0.0004090842
C01801,0.0010533864
C01802,0.0012845756
C01817,0.0002613861
C01825,0.00015783198
C01829,0.003923004
C01832,0.00041311432
C01834,8.014009e-05
C01835,-0.0049960082
C01844,-0.00056934345
C01845,-0.0026876663
C01847,-0.005658184
C01850,-0.0007898163
C01861,-0.0011120918
C01879,-0.0038061547
C01885,-0.0016503627
C01894,0.0023576303
C01898,-0.004384327
C01902,0.010817256
C01904,-0.0023229048
C01909,-0.0012950331
C01921,-0.001991025
C01929,0.003234118
C01931,-0.00258242
C01934,0.000106477055
C01935,0.0032077767
C01937,-0.00041150875
C01943,-0.00014808637
C01944,0.004273266
C01946,-0.00051492045
C01953,0.0037685724
C01959,-0.0010717148
C01962,-0.010456657
C01987,3.3548095e-05
C01989,0.0009279054
C01990,-0.00024661663
C01996,0.04086735
C02002,-0.01078605
C02041,-0.001053978
C02047,-0.0013586254
C02049,-0.0014008863
C02050,-0.00017295386
C02051,-0.00014796313
C02059,0.00038707355
C02067,0.00053746783
C02075,0.0008928955
C02084,0.0006041384
C02090,0.004066895
C02091,0.0076581747
C02094,-0.0026151985
C02110,-0.00014433113
C02112,0.006616568
C02123,0.0042067766
C02133,0.004774748
C02135,-0.022185795
C02137,-0.00082403264
C02139,0.0019782814
C02140,-0.004659589
C02141,0.002388064
C02147,-0.0024589412
C02160,-0.006043433
C02161,0.00060485007
C02163,-0.001654624
C02165,-0.0194765
C02166,-0.0009897439
C02167,-0.006163307
C02170,0.014234198
C02172,-0.0018199759
C02188,-0.0017897288
C02189,0.00086764427
C02191,0.00042360372
C02198,-0.024963252
C02199,-0.0005126475
C02218,0.00024291327
C02220,0.0021039501
C02225,-0.0028246639
C02232,-0.0015751979
C02237,0.0123052215
C02249,0.0028611864
C02262,-0.0032627126
C02265,-0.00012725798
C02266,-0.0035315799
C02273,-0.0002451784
C02280,-0.0027819707
C02282,-0.0020678793
C02291,-1.5240648e-05
C02295,0.0029845152
C02298,0.0039325296
C02301,0.0013889781
C02305,0.0043892837
C02320,-0.0010411775
C02321,-0.0050354404
C02331,-0.00078802306
C02335,0.0132983
C02336,0.0010091824
C02348,0.005512466
C02350,-0.007649489
C02352,-0.0024383024
C02353,-0.0012529595
C02354,-0.0048973546
C02355,-0.0021128303
C02356,-0.00040762447
C02373,0.00051152735
C02376,-0.004008858
C02380,-0.018019581
C02389,-0.0012361387
C02405,0.0042206715
C02411,0.00057999336
C02412,-0.0028738016
C02426,0.0029971993
C02430,-0.0002664512
C02431,-0.0027729126
C02442,0.00046017312
C02457,0.008970303
C02463,0.00060355663
C02465,7.165126e-05
C02469,-0.0053142835
C02470,0.0025899818
C02474,-0.0011847032
C02477,0.008428155
C02483,0.0016922236
C02488,-0.0019475587
C02492,-0.00060225255
C02504,0.00040321256
C02505,-0.00033649357
C02514,-0.0010920968
C02515,0.0014102584
C02527,-0.00038151245
C02528,-0.0028727201
C02530,-0.013946335
C02535,-0.0021176958
C02537,-0.00092914206
C02538,-0.0037671947
C02553,-0.0007671811
C02554,-0.002659894
C02565,-0.005579343
C02571,0.00016400797
C02575,-0.00060854846
C02587,0.003741789
C02588,-0.00084508175
C02591,-0.0008388254
C02593,4.170493e-05
C02617,-0.00016703008
C02630,0.00073619845
C02632,-0.00022163473
C02642,0.0032955848
C02647,0.008591525
C02656,-0.0036201302
C02669,-0.0021849682
C02670,0.0051976475
C02679,-0.0032625478
C02686,0.002086928
C02693,0.0034421089
C02700,0.004107642
C02702,0.00014152912
C02713,-0.002800017
C02714,-0.0021207086
C02718,0.0053617028
C02727,-0.0016057533
C02730,0.0035671622
C02737,0.0072216466
C02739,-1.1382149e-05
C02741,0.00015510216
C02753,-0.0026849075
C02763,0.0027178447
C02773,-0.0057949484
C02775,-0.0030298783
C02798,-0.00094438146
C02800,-0.0042928336
C02814,-0.0019082559
C02823,-0.0025350743
C02835,-0.0013701381
C02839,0.00029549524
C02843,0.020361694
C02855,-0.003768359
C02876,0.0034496943
C02880,0.0010124313
C02888,-0.005886746
C02892,0.0096148085
C02918,0.0069439276
C02930,0.00866777
C02934,0.00010258566
C02937,0.00018821018
C02938,0.0042748814
C02946,0.0008357633
C02949,0.0020264233
C02953,0.0018214848
C02960,0.01579808
C02962,0.0061816075
C02972,0.0037787836
C02977,0.0012136541
C02984,-0.0012917102
C02985,-3.75712e-05
C02987,-0.0011138795
C02988,-0.0014923683
C02989,-0.001037179
C02990,-0.002725088
C02991,0.004963647
C02992,-0.0006660955
C02995,-3.463102e-06
C03012,-0.006562246
C03021,0.008837588
C03028,0.000601754
C03029,0.0012238512
C03033,-0.03493754
C03035,-0.0016612726
C03043,-0.00189221
C03044,0.00088309584
C03046,-0.00046797292
C03056,6.4268215e-06
C03058,-0.0003258607
C03063,-0.0070441244
C03064,-0.0046794643
C03077,-0.002734307
C03078,-0.003541663
C03082,-0.001674749
C03087,0.001367509
C03089,-0.003257987
C03090,0.0006761868
C03114,-0.006955343
C03117,-0.00018796108
C03125,-0.00021291392
C03127,0.00333401
C03145,4.1744282e-05
C03149,0.00037655767
C03150,-0.0074407062
C03160,6.881283e-06
C03166,-0.0019328342
C03167,0.0032228169
C03170,-0.0016294564
C03179,-0.00017445041
C03194,-0.0020459727
C03196,0.0010380805
C03201,-0.006146764
C03205,0.00025926006
C03217,0.00037290456
C03221,-0.0029361106
C03227,-0.0052649644
C03230,-0.004579305
C03232,-0.009606124
C03239,-0.0013887596
C03242,0.0004486566
C03248,0.004065813
C03259,-0.0121677425
C03262,-0.0029226954
C03263,0.0032700235
C03267,0.0019965372
C03273,0.0016872679
C03277,0.0025172187
C03287,0.009049018
C03289,-0.00181071
C03291,0.010185227
C03294,-0.0011140287
C03296,0.0033496702
C03313,-0.00033023706
C03323,0.0001528804
C03341,-0.0037564815
C03366,0.0032346337
C03372,0.0039268364
C03373,-0.007317203
C03375,0.0041775294
C03378,-0.005754119
C03379,0.0015091668
C03383,0.0038764935
C03393,0.0039566113
C03402,0.00020383655
C03405,0.011413005
C03406,-0.0016605016
C03409,-1.8563294e-05
C03410,0.0016467355
C03415,0.007611158
C03428,-0.009729532
C03434,-0.0018349088
C03440,0.0055802995
C03451,2.115611e-05
C03453,0.0058908593
C03454,-0.0026899101
C03455,0.0039025927
C03458,-0.00012460176
C03459,-0.00045169066
C03461,0.0041334582
C03479,0.003576409
C03483,0.00012165709
C03492,0.0008930484
C03511,-0.0003543359
C03512,-6.86411e-05
C03516,-0.00016107652
C03519,0.00081615103
C03539,0.00031329118
C03541,0.00440742
C03546,0.00627227
C03547,0.0037637036
C03548,-0.0017307366
C03557,-0.00030154255
C03561,-0.0013713246
C03564,0.003512152
C03574,0.0032011236
C03577,-0.00042342715
C03582,-0.00023392038
C03589,0.00041865773
C03594,-0.0032704994
C03595,-0.002987729
C03598,0.0010147219
C03599,0.00035983388
C03611,0.0015189657
C03614,0.006891682
C03618,-8.398591e-05
C03619,-0.00041032143
C03621,-0.0019209817
C03622,-0.0015147879
C03640,-0.0028070926
C03642,-0.0288736
C03646,-0.005314882
C03652,0.0048396364
C03656,0.000863215
C03657,-0.004532004
C03659,-0.0011907376
C03660,-0.00541128
C03680,0.0027232936
C03681,-0.0002327416
C03684,0.0004871679
C03688,-0.001359676
C03690,-0.00039534215
C03691,-0.002330288
C03692,0.008728954
C03715,-0.0008210941
C03722,0.004437776
C03733,-0.0046494827
C03740,0.0019659644
C03741,0.0029568267
C03747,-0.0004393129
C03752,-0.0059251115
C03758,-0.0171259
C03765,0.0013567508
C03771,0.00031476904
C03772,-0.024179041
C03780,0.002581996
C03785,-0.00045092995
C03793,-0.00010563065
C03794,0.0030069777
C03819,0.005529452
C03820,0.0011918828
C03824,0.0025308263
C03826,-0.00489385
C03827,-0.0007298463
C03838,0.004860555
C03845,0.0028080232
C03852,3.146489e-05
C03862,0.0004155624
C03872,0.0051403637
C03892,-0.0010176258
C03906,-2.428815e-05
C03912,-0.00033324733
C03917,0.008579698
C03920,-0.0005987076
C03921,0.004158989
C03933,-0.0023371668
C03935,-0.011795784
C03939,0.0036873668
C03943,0.0020036816
C03964,0.00039255022
C03968,-0.0016711912
C03974,-2.3061399e-05
C03979,0.011685385
C03981,-0.005121761
C03990,7.703915e-05
C03993,-0.001983624
C03997,0.0018238013
C04001,0.0033719593
C04006,0.001620606
C04020,-0.0038958888
C04022,0.00035014038
C04037,-4.9635302e-05
C04042,-0.0005785411
C04043,0.009492307
C04044,-0.0014423148
C04045,-2.6121412e-05
C04046,-0.004640196
C04051,-0.0066965534
C04052,-0.0019642399
C04053,-0.0025083849
C04056,0.004044418
C04062,-0.0020526682
C04063,-8.371885e-05
C04076,-0.0013603149
C04079,-0.004909467
C04088,0.0034096688
C04089,-0.0038960103
C04092,0.0010389601
C04106,-0.0052883495
C04114,-0.005040719
C04122,-0.0022491605
C04133,-0.0026398113
C04137,-7.21119e-05
C04145,-0.0015931767
C04146,-0.006199269
C04148,-0.0042401003
C04180,0.007470816
C04185,0.0021509351
C04186,0.0005199421
C04188,0.0006814219
C04216,0.0020149131
C04225,-0.004487902
C04226,0.009355007
C04227,-0.02443375
C04230,0.00014369818
C04233,-0.0005480263
C04242,-0.0016621028
C04244,-0.0033773913
C04246,0.0060480046
C04257,-0.00039080577
C04260,-0.006237051
C04272,-0.00094719173
C04281,-3.7780883e-05
C04282,-0.0061124014
C04287,-0.0155039495
C04294,-0.0046710325
C04295,-0.008923917
C04297,-0.0021253033
C04308,-0.0032069008
C04315,3.5129467e-06
C04317,0.0013898133
C04327,0.0032985017
C04332,-0.001374977
C04348,-0.0062860833
C04349,-0.0026561625
C04352,-0.00033520648
C04361,-0.0024342707
C04368,-0.0013144095
C04373,0.0006438537
C04376,-0.0046306006
C04392,-0.0053714053
C04409,0.00018121961
C04437,-0.00014434288
C04438,-0.004373756
