0,coef
hsa04218,0.022578137
hsa04260,0.001078748
hsa04261,-0.10919554
hsa04270,-0.08396378
hsa04310,0.01618459
hsa04330,0.0003600216
hsa04340,-3.749e-05
hsa04350,0.0
hsa04360,-0.0013461186
hsa04370,-0.029588876
hsa04371,-0.000824381
hsa04380,0.006123984
hsa04390,0.0
hsa04392,0.0
hsa04510,0.0045675146
hsa04512,0.003996196
hsa04514,0.0
hsa04520,0.0
hsa04530,0.0006568282
hsa04540,0.010407442
hsa04550,0.0
hsa04610,0.0015448248
hsa04611,0.032386333
hsa04612,0.0
hsa04613,0.014148475
hsa04614,-0.0012101014
hsa04620,0.0
hsa04621,0.004559337
hsa04622,1.0806641e-05
hsa04623,0.009594413
hsa04625,-0.025076773
hsa04630,0.0
hsa04640,0.0
hsa04650,-0.010726973
hsa04657,0.0
hsa04658,0.0006813503
hsa04659,0.004796249
hsa04660,-0.0026618836
hsa04662,0.0011267444
hsa04664,-0.012502147
hsa04666,-0.034368504
hsa04668,0.0
hsa04670,0.017964274
hsa04672,0.0053710924
hsa04710,-0.0023500908
hsa04713,-0.025404545
hsa04714,-0.051322777
hsa04720,-0.004274238
hsa04721,-0.05448493
hsa04722,-0.0137088895
hsa04723,-0.003099369
hsa04724,-0.02012687
hsa04725,0.015638417
hsa04726,-0.106534526
hsa04727,0.0068375627
hsa04728,0.0036314186
hsa04730,-0.0069466974
hsa04740,-0.09382408
hsa04742,0.0128741665
hsa04744,0.0009883601
hsa04750,0.00591356
hsa04810,0.0004486756
hsa04910,-0.0027597249
hsa04911,0.03259562
hsa04912,0.0045721047
hsa04913,-0.006217068
hsa04914,-0.008084448
hsa04915,0.041508246
hsa04916,-0.022431057
hsa04917,-0.07012774
hsa04918,0.014480483
hsa04919,0.08095778
hsa04920,-0.0046600443
hsa04921,0.034303352
hsa04922,-0.0006652039
hsa04923,-0.1362425
hsa04924,0.010694852
hsa04925,-0.0009891731
hsa04926,0.0021767314
hsa04927,0.010291691
hsa04928,0.000121810794
hsa04929,-0.00421745
hsa04930,-0.018494012
hsa04931,-0.008655668
hsa04932,0.0061519877
hsa04933,0.010366244
hsa04934,0.072997995
hsa04935,0.00056174106
hsa04936,-0.01679611
hsa04940,-0.0005260615
hsa04950,0.0
hsa04960,-0.008309749
hsa04961,-0.0110820625
hsa04962,-0.002765091
hsa04964,0.028450953
hsa04966,0.018050192
hsa04970,-0.024742214
hsa04971,-0.006149549
hsa04972,0.04202392
hsa04973,-0.054567784
hsa04974,0.09500019
hsa04975,0.0011766637
hsa04976,0.12715532
hsa04977,-0.00440692
hsa04978,0.04311003
hsa04979,0.00040965277
hsa05010,0.04469392
hsa05012,0.8518176
hsa05014,0.0128404135
hsa05016,0.024034625
hsa05017,-0.0025666715
hsa05020,0.006378598
hsa05022,-0.21056661
hsa05030,-0.010400599
hsa05031,-0.008929221
hsa05032,-0.00781623
hsa05033,-0.0003717844
hsa05034,0.006374874
hsa05100,0.0
hsa05110,0.04827325
hsa05120,0.017760264
hsa05130,0.0001070218
hsa05131,0.053702306
hsa05132,-0.00049524446
hsa05133,0.0031545244
hsa05134,-0.003133134
hsa05135,-0.018442443
hsa05140,-0.0016583264
hsa05142,0.0007217494
hsa05143,-0.011961966
hsa05144,0.0008361156
hsa05145,0.0046786247
hsa05146,0.010819939
hsa05150,1.442224e-05
hsa05152,0.0058829007
hsa05160,0.0010560127
hsa05161,0.013174587
hsa05162,0.0029794245
hsa05163,-0.03546184
hsa05164,-0.006170725
hsa05165,0.09902707
hsa05166,0.033251263
hsa05167,0.00437405
hsa05168,0.04180065
hsa05169,0.003395023
hsa05170,0.001590201
hsa05171,-0.018221484
hsa05200,0.26109368
hsa05202,0.0
hsa05203,0.0
hsa05204,-0.1513523
hsa05205,-0.024902178
hsa05206,0.0
hsa05207,-0.03329468
hsa05208,-0.10193925
hsa05210,-0.0005454047
hsa05211,-0.0015108434
hsa05212,-0.004591954
hsa05213,0.00040998927
hsa05214,0.0009657861
hsa05215,0.0031436365
hsa05216,0.0
hsa05217,1.4095875e-05
hsa05218,0.0011746939
hsa05219,0.0
hsa05220,0.0005389723
hsa05221,-0.00021207987
hsa05222,0.015308614
hsa05223,0.010758406
hsa05224,0.018995661
hsa05225,-0.0022733137
hsa05226,0.016737042
hsa05230,-0.013829502
hsa05231,-0.006787375
hsa05235,-0.005718628
hsa05310,0.0003718925
hsa05320,0.0022564882
hsa05321,0.0
hsa05322,0.0022159615
hsa05323,0.020049714
hsa05330,-0.0010181188
hsa05332,0.0010927193
hsa05340,0.0
hsa05410,-0.0031742551
hsa05412,-8.841502e-05
hsa05414,-0.01055617
hsa05415,0.117627
hsa05416,0.0
hsa05417,-0.019159809
hsa05418,-0.014455675
